x,y,SVI_ID,none,hide,bone,brick,cardboard,carpet,ceilingtile,ceramic,chalkboard,clutter,concrete,cork,engineeredstone,fabric,fiberglass,fire,foliage,food,fur,gemstone,glass,hair,icannottell,ice,leather,liquid,metal,mirror,notonlist,paint,paper,pearl,photograph,clearplastic,plastic,rubber,sand,skin,sky,snow,soap,soil,sponge,stone,polishedstone,styrofoam,tile,wallpaper,water,wax,whiteboard,wicker,wood,treewood,badpolygon,multiplematerials,asphalt
-73.96293664,40.80918366,316,0,0,0,0.010150146,0,0,0,0,0,0,0.512353516,0,0,0,0,0,0.290600586,0,0,0,0.002172852,0,0,0,0,0,0.006274414,0,0,0.043695068,0,0,0,0,0,0,0,0,0.127520752,0,0,0,0,0.007232666,0,0,0,0,0,0,0,0,0,0,0,0,0
-73.9641703,40.807827,317,0,0,0,0.00032959,0,0,0,0,0,0,0.121643066,0,0,0,0,0,0.152056885,0,0,0,0.013275146,0,0,0,0,0,0.001123047,0,0,0.360375977,0,0,0,0,0,0.008666992,0,0,0.12020874,0,0,0.002111816,0,0.000952148,0,0,0,0,0,0,0,0,0,0,0,0,0.219256592
-73.9639988,40.8080665,318,0,0,0,0.128912354,0,0,0,0,0,0,0.064642334,0,0,0.004248047,0,0,0.071990967,0,0,0,0.148248291,0.000897217,0,0,0,0,0,0,0,0.16416626,0,0,0,0,0,0,0,0.00010376,0.086938477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329852295
-73.96478456,40.8083973,319,0,0,0,0.024884033,0,0,0,0,0,0,0.537207031,0,0,4.88E-05,0,0,0.210955811,0,0,0,0.017224121,0,0,0,0,0,0.023425293,0,0,0.073822021,0,0,0,0,0,0.005999756,0,0,0.092248535,0,0,0,0,0.012304688,0,0,0,0,0.001348877,0,0,0,0,0,0,0,0.000531006
-73.9610669,40.8017902,320,0,0,0,0,0,0,0,0,0,0,0.111737061,0,0,0,0,0,0.324584961,0,0,0,0.035424805,0,0,0,0,0,0.047381592,0,0,0.043182373,0,0,0,0,0,0,0,0,0.057012939,0,0,0.000286865,0,0.000183105,0,0,0,0,0,0,0,0,0,0.003222656,0,0,0.376983643
-73.96084823,40.80245209,321,0,0,0,0,0,0,0,0,0,0,0.023712158,0,0,0,0,0,0.460974121,0,0,0,0.020666504,0,0,0,0,0,0.045959473,0,0,0.051965332,0,0,0,0,0,0.029034424,0,0,0.072790527,0,0,0.000756836,0,0.002325439,0,0,0,0,0,0,0,0,0,0,0,0,0.291815186
-73.96063121,40.80311449,322,0,0,0,0,0,0,0,0,0,0,0.123455811,0,0,0,0,0,0.440930176,0,0,0,0.037756348,0,0,0,0,0,0.008557129,0,0,0.038024902,0,0,0,0,0,0.016320801,0,0,0.034735107,0,0,0.079431152,0,0.014111328,0,0,0,0,0,0,0,0,0,0.000866699,0,0,0.205810547
-73.96040038,40.80377417,323,0,0,0,0,0,0,0,0,0,0,0.113531494,0,0,0,0,0,0.430975342,0,0,0,0,0,0,0,0,0,0,0,0,0.064825439,0,0,0,0,0.000189209,0.006719971,0,0,0.02510376,0,0,0,0,0.001043701,0,0,0,0,0,0,0,0,0,0.005328369,0,0,0.352282715
-73.9601731,40.80443455,324,0,0,0,6.10E-06,0,0,0,0,0,0,0.137145996,0,0,0.000390625,0,0,0.250531006,0,0,0,0.016418457,0,0,0,0,0,0,0,0,0.175048828,0,0,0,0,0,0.03503418,0,0,0.127593994,0,0,0.006707764,0,0.004119873,0,0,0,0,0.195275879,0,0,0,0,0.002209473,0,0,0.049517822
-73.95994247,40.80509427,325,0,0,0,0.112200928,0,0,0,0,0,0,0.081817627,0,0,0,0,0,0.267230225,0,0,0,0.02288208,0,0,0,0,0,0.000616455,0,0,0.059179688,0,0,0,0,0,0.009332275,0,0,0.109057617,0,0,0,0,0.005175781,0,0,0,0,0,0,0,0,0,0,0,0,0.332507324
-73.95964183,40.80573239,326,0,0,0,0,0,0,0,0,0,0,0.08170166,0,0,0,0,0,0.503533936,0,0,0,0.025970459,0,0,0,0,0,0.009857178,0,0,0.046862793,0,0,0,0,0,0.017553711,0,0,0.038665771,0,0,0.103509521,0,0.001245117,0,0,0,0,0,0,0,0,0,0.008422852,0,0,0.162677002
-73.95920472,40.80632866,327,0,0,0,0,0,0,0,0,0,0,0.021368408,0,0,0,0,0,0.49564209,0,0,0,0.040655518,0,0,0,0,0,0.02567749,0,0,0.011535645,0,0,0,0,0,0.025469971,0,4.88E-05,0.087554932,0,0,0.001660156,0,0.000286865,0,0,0,0,0,0,0,0,0,0.000799561,0,0,0.289300537
-73.95876942,40.80692574,328,0,0,0,0.000427246,0,0,0,0,0,0,0.072808838,0,0,0,0,0,0.502471924,0,0,0,0.003887939,0,0,0,0,0,0,0,0,0.099591064,0,0,0,0,0.000775146,0.011547852,0,0,0.030462646,0,0,0,0,0.005096436,0,0,0,0,0.008312988,0,0,0,0,0.027520752,0,0,0.237097168
-73.95833299,40.80752232,329,0,0,0,0,0,0,0,0,0,0,0.184771729,0,0,0.000140381,0,0,0.452905273,0,0,0,0.003210449,0,0,0,0,0,0.000946045,0,0,0.025048828,0,0,0,0,0,0.005169678,0,0.000921631,0.02911377,0,0,9.16E-05,0,0,0,0,0,0,0,0,0,0,0,0.013043213,0,0,0.284637451
-73.9579006,40.80812034,330,0,0,0,0,0,0,0,0,0,0,0.041131592,0,0,0,0,0,0.535290527,0,0,0,0,0,0,0,0,0,0.000274658,0,0,0.047802734,0,0,0,0,3.66E-05,0.049169922,0.000598145,0,0,0,0,0.101513672,0,0.000506592,0,0,0,0,0,0,0,0,0,0.08034668,0,0,0.143328857
-73.95756982,40.80875477,331,0,0,0,0,0,0,0,0,0,0,0.001104736,0,0,0,0,0,0.503887939,0,0,0,0,0,0,0,0,0,0.002020264,0,0,0.071325684,0,0,0,0,0,0.001641846,0,0,0.032354736,0,0,0.005059814,0,0,0,0,0,0,0,0,0,0,0,0.013543701,0,0,0.369061279
-73.95724972,40.8093925,332,0,0,0,0,0,0,0,0,0,0,0.077685547,0,0,0,0,0,0.3296875,0,0,0,0,0,0,0,0,0,0.01116333,0,0,0.000720215,0,0,0,0,0.000158691,0.003375244,0,0,0.154638672,0,0,0.031311035,0,0.059918213,0,0,0,0,0.001342773,0,0,0,0,0.00135498,0,0,0.328643799
-73.9572018,40.81004819,333,0,0,0,0,0,0,0,0,0,0,0.050622559,0,0,0,0,0,0.215515137,0,0,0,0.205841064,0,0,0,0,0,0,0,0,0.003076172,0,0,0,0,0,0.013897705,0,0,0.097473145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114666748,0,0,0.298907471
-73.95788636,40.81046673,334,0,0,0,0.077764893,0,0,0,0,0,0,0.023962402,0,0,0.0015625,0,0,0.193066406,0,0,0,0.026843262,0,0,0,0,0,0,0,0,0.127075195,0,0,0,0,0,0.0190979,0,0,0.107965088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061486816,0,0,0.361175537
-73.9562717,40.8133809,335,0,0,0,0.001617432,0,0,0,0,0,0,0.057055664,0,0,0.004724121,0,0,0.202282715,0,0,0,0.013336182,0.002648926,0,0,0,0,0.009075928,0,0,0.145629883,0,0,0,0,0,0.015020752,0,0.001367188,0.188397217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358843994
-73.95676702,40.81395028,336,0,0,0,0.008331299,0,0,0,0,0,0,0,0,0,0,0,0,0.174200439,0,0,0,0.00244751,0,0,0,0,0,0.001025391,0,0,0.23661499,0,0,0,0,0,0.006872559,0,0,0.133239746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437268066
-73.9614635,40.8011797,337,0,0,0,0.001586914,0,0,0,0,0,0,0.191241455,0,0,0,0,0,0.189416504,0,0,0,0.082946777,0,0,0,0,0,0.00213623,0,0,0.170861816,0,0,0,0,0.000793457,0,0,0,0.118823242,0,0,0,0,0.017602539,0,0,0,0,0,0,0,0,0,0,0,0,0.224591064
-73.96190212,40.80058397,338,0,0,0,0.004406738,0,0,0,0,0,0,0.187713623,0,0,0,0,0,0.371801758,0,0,0,0.009979248,0,0,0,0,0,0,0,0,0.024212646,0.000213623,0,0,0,0,0,0,0,0.093859863,0,0,0,0,0.007244873,0,0,0,0,0,0,0,0,0,0.004681396,0,0,0.29588623
-73.9673199,40.8011177,339,0,0,0,0.026959229,0,0,0,0,0,0,0.000860596,0,0,0,0,0,0.068786621,0,0,0,0.073046875,0,0,0,0,0,0.000109863,0,0,0.24041748,0,0,0,0,0,0,0,0,0.146185303,0,0,0,0,0.000665283,0,0,0,0,0,0,0,0,0,0,0,0,0.44296875
-73.9685741,40.8016452,340,0,0,0,0,0,0,0,0,0,0,0.190570068,0,0,0,0,0,0.250640869,0,0,0,0,0,0,0,0,0,0.06506958,0,0,0.045678711,0,0,0,0,0,0,0,0.000354004,0.082800293,0,0,0.000140381,0,7.93E-05,0,0,0,0,0,0,0,0,0,0.001086426,0,0,0.363580322
-73.9661491,40.8006204,341,0,0,0,0.004443359,0,0,0,0,0,0,0.009490967,0,0,0,0,0,0.278985596,0,0,0,0.001989746,0,0,0,0,0,0,0,0,0.113366699,0,0,0,0,0,0.005957031,0,0,0.072479248,0,0,0,0,0.001544189,0,0,0,0,0,0,0,0,0,0,0,0,0.511743164
-73.96693324,40.80095346,342,0,0,0,0.0331604,0,0,0,0,0,0,0.007476807,0,0,0,0,0,0.243151855,0,0,0,0.037384033,0,0,0,0,0,0,0,0,0.072393799,0,0,0,0,0,0.003759766,0,0,0.048944092,0,0,0.001580811,0,0.015942383,0,0,0,0,0,0,0,0,0,0.005529785,0,0,0.53067627
-73.9557376,40.8127637,343,0,0,0,0,0,0,0,0,0,0,0.001098633,0,0,0,0,0,0.123339844,0,0,0,0.083416748,0,0,0,0,0,0.000408936,0,0,0.133508301,0,0,0,0,0,0.012750244,0,0,0.142626953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144403076,0,0,0.358447266
-73.95623113,40.81333398,344,0,0,0,0.003411865,0,0,0,0,0,0,0.082427979,0,0,0.002801514,0,0,0.200939941,0,0,0,0.054217529,0.001782227,0,0,0,0,0.000476074,0,0,0.083508301,0,0,0,0,0.000915527,0.003112793,0,0.001416016,0.136322021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075915527,0,0,0.352752686
-73.9562717,40.8133809,345,0,0,0,0.005822754,0,0,0,0,0,0,0.067437744,0,0,0.002893066,0,0,0.013549805,0,0,0,0.074383545,0,0,0,0,0,0.003808594,0,0,0.299847412,0,0,0,0,0,0.009484863,0,0.000500488,0.18772583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334545898
-73.95582671,40.81397378,346,0,0,0,0.160955811,0,0,0,0,0,0,0.022479248,0,0,0,0,0,0.020001221,0,0,0,0.03503418,0,0,0,0,0,0.015185547,0,0,0.174645996,0,0,0,0,0,0.047906494,0,0,0.172351074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109863,0,0,0,0.351330566
-73.9580118,40.8007934,347,0,0,0,0.00201416,0.000805664,0,0,0,0,0,0.083868408,0,0,0.002331543,0,0,0.030603027,0,0,0,0.097277832,0,0,0,0,0,0.004174805,0,0,0.249176025,0,0,0,0,0.002404785,0,0,0,0.148016357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379327393
-73.9680127,40.804723,348,0,0,0,0,0,0,0,0,0,0,0.354187012,0,0,0,0,0,0.553723145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189209,0,0,0,0.067102051,0,0,0.011108398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013690186
-73.96802926,40.80534338,349,0,0,0,6.10E-06,0,0,0,0,0,0,0.254522705,0,0,0,0,0,0.477166748,0,0,0,0,0,0,0,0,0,0,0,0,0.012109375,0,0,0,0,0,0,0.005963135,0,0.010113525,0,0,0.130023193,0,0.05168457,0,0,0,0,0.016290283,0,0,0,0,0.036590576,0,0,0.005529785
-73.958204,40.8038773,350,0,0,0,0.000378418,0,0,0,0,0,0,0.057617188,0,0,0,0,0,0.536126709,0,0,0,0.00088501,0,0,0,0,0,0.000805664,0,0,0.074047852,0,0,0,0,0.000683594,0.006860352,0,0,0.008575439,0,0,0,0,0.000402832,0,0,0,0,0,0,0,0,0,0.001483154,0,0,0.312133789
-73.95823702,40.80319572,351,0,0,0,0.000305176,0,0,0,0,0,0,0.240380859,0,0,0,0,0,0.400030518,0,0,0,0,0,0,0,0,0,0,0,0,0.0612854,0,0,0,0,0.00078125,0.010144043,0,0,0.034429932,0,0,0,0,0.002502441,0,0,0,0,0,0,0,0,0,0,0,0,0.250140381
-73.9677238,40.8028712,352,0,0,0,0.018078613,0,0,0,0,0,0,0.014282227,0,0,0,0,0,0.186517334,0,0,0,0.00211792,0,0,0,0,0,0.016485596,0,0,0.174304199,0.002801514,0,0,0,0,0,0,0,0.136627197,0,0,0,0,0.003912354,0,0,0,0,0,0,0,0,0,0.005316162,0,0,0.439556885
-73.963477,40.810373,353,0,0,0,0,0,0,0,0,0,0,0.377374268,0,0,0,0,0,0.189678955,0,0,0,0.059991455,0,0,0,0,0,0.012646484,0,0,0.155908203,0,0,0,0,0.00859375,0,0,0,0.068109131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004101563,0,0,0.123596191
-73.96304247,40.81097037,354,0,0,0,0.044024658,0,0,0,0,0,0,0.231311035,0,0,0,0,0,0.092248535,0,0,0,0,0,0,0,0,0,0.000177002,0,0,0.181420898,0,0,0,0,0,0,0,0,0.105651855,0,0,0,0,0.010064697,0,0,0,0,0,0,0,0,0,0,0,0,0.335101318
-73.96260641,40.81156709,355,0,0,0,0.139477539,0,0,0,0,0,0,0.065338135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216082764,0,0,0.157946777,0,0,0,0,0.01184082,0,0,0,0.084002686,0,0,0,0,0.002026367,0,0,0,0,0,0,0,0,0,0,0,0,0.323284912
-73.96217037,40.81216382,356,0,0,0,0.014678955,0,0,0,0,0,0,0.295361328,0,0,0.001947021,0,0,0.156884766,0,0,0,0.024493408,0,0,0,0,0,0,0,0,0.170019531,0,0,0,0,4.88E-05,0,0,0,0.130664063,0,0,0,0,0,0,0,0,0,0.012072754,0,0,0,0,0.000244141,0,0,0.193585205
-73.96173404,40.81276042,357,0,0,0,0.200567627,0,0,0,0,0,0,0.040789795,0,0,0,0,0,0.183496094,0,0,0,0.059753418,0,0,0,0,0,0.00369873,0,0,0.01661377,0,0,0,0,0,0.04118042,0,0,0.11383667,0,0,0.000244141,0,0,0,0,0,0,0,0,0,0,0,0.040740967,0,0,0.299078369
-73.96129757,40.81335695,358,0,0,0,0.198657227,0,0,0,0,0,0,0.007202148,0,0,0.000128174,0,0,0.276812744,0,0,0,0.030303955,0,0,0,0,0,0.000146484,0,0,0.041644287,0,0,0,0,0,0.015228271,0,0,0.076013184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01373291,0,0,0.340130615
-73.96086138,40.8139536,359,0,0,0,0.219226074,0,0,0,0,0,0,0.008465576,0,0,0,0,0,0.295825195,0,0,0,0.054455566,0,0,0,0,0,2.44E-05,0,0,0.05489502,0,0,0,0,0,0.019561768,0,0,0.029187012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021606445,0,0,0.29675293
-73.96042662,40.81455084,360,0,0,0,0.028533936,0,0,0,0,0,0,0.048431396,0,0,0,0,0,0.208813477,0,0,0,0.072595215,0,0,0,0,0,0.002404785,0,0,0.16260376,0,0,0,0,0,0.002978516,0,0,0.075445557,0,0,0,0,0.001446533,0,0,0,0,0,0,0,0,0,6.10E-06,0,0,0.396740723
-73.95999288,40.81514851,361,0,0,0,0.01661377,0,0,0,0,0,0,0.033880615,0,0,0,0,0,0.111248779,0,0,0,0.159606934,0,0,0,0,0,0.00222168,0,0,0.034613037,0,0,0,0,3.05E-05,0.018951416,0,0,0.039013672,0,0,0,0,7.32E-05,0,0,0,0,0,0,0,0,0,0.313671875,0,0,0.270074463
-73.9667983,40.8042152,362,0,0,0,0.000628662,0,0,0,0,0,0,0.011810303,0,0,0,0,0,0.052508545,0,0,0,0.037261963,0,0,0,0,0,0,0,0,0.270404053,0,0,0,0,0,0.000909424,0,6.10E-05,0.063751221,0,0,0,0,0.005523682,0,0,0,0,0,0,0,0,0,0,0,0,0.557141113
-73.961977,40.8105047,363,0,0,0,0,0,0,0,0,0,0,0.492608643,0,0,0.001098633,0,0,0.116540527,0,0,0,0.00536499,0,0,0,0,0,0,0,0,0.132440186,0,0,0,0,0,0,0,0,0.094451904,0,0,0.001928711,0,0.082037354,0,0,0,0,0,0,0,0,0,0,0,0,0.073529053
-73.958727,40.8100023,364,0,0,0,0.003985596,0,0,0,0,0,0,0.362561035,0,0,0,0,0,0.178033447,0,0,0,0.006585693,0,0,0,0,0,0,0,0,0.04276123,0,0,0,0,0,0,0,0,0.092871094,0,0,0,0,0.11796875,0,0,0,0,0,0,0,0,0,3.05E-05,0,0,0.195202637
-73.9582936,40.81060014,365,0,0,0,0.115557861,0,0,0,0,0,0,0.33916626,0,0,0,0,0,0.080059814,0,0,0,0.018041992,0,0,0,0,0,0.006854248,0,0,0.12210083,0.00020752,0,0,0,0.000274658,0.01083374,0,0,0.204870605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102032471
-73.958204,40.8038773,366,0,0,0,0.008654785,0,0,0,0,0,0,0.006036377,0,0,0,0,0,0.412091064,0,0,0,0.016497803,0,0,0,0,0,0.003460693,0,0,0.071673584,0,0,0,0,0.000231934,0.000860596,0,0,0.071228027,0,0,0.005682373,0,0.007421875,0,0,0,0,0,0,0,0,0,0.001623535,0,0,0.394537354
-73.95823967,40.80455936,367,0,0,0,0.00557251,0,0,0,0,0,0,0.199633789,0,0,0,0,0,0.389312744,0,0,0,0.001928711,0,0,0,0,0,0.021289063,0,0,0.017559814,0,0,0,0,0.001763916,0.049285889,0,0,0.000506592,0,0,0.005731201,0,0.019793701,0,0,0,0,0,0,0,0,0,0.014147949,0,0,0.273474121
-73.9582879,40.80524096,368,0,0,0,0,0,0,0,0,0,0,0.014849854,0,0,0,0,0,0.441149902,0,0,0,0.001123047,0,0,0,0,0,0.023516846,0,0,0.018933105,0,0,0,0,0,0.018841553,0,0,0.080847168,0,0,0.035314941,0,0,0,0,0,0,0,0,0,0,0,0.02947998,0,0,0.335943604
-73.9663136,40.8048633,369,0,0,0,0.110113525,0,0,0,0,0,0,0.487841797,0,0,0.004229736,0,0,0.050158691,0,0,0,0.089923096,0.001086426,0,0,0,0,0,0,0,0.204016113,0,0,0,0,2.44E-05,0,0,0.001965332,0.044726563,0,0,0,0,0.002404785,0,0,0,0,0,0,0,0,0,0.000543213,0,0,0.002966309
-73.96709782,40.80519622,370,0,0,0,0.03984375,0,0,0,0,0,0,0.471746826,0,0,0,0,0,0.270703125,0,0,0,0.001489258,0,0,0,0,0,0.024047852,0,0,0.09119873,0,0,0,0,0.016741943,0.010406494,0,0,0.056182861,0,0,0,0,0.012744141,0,0,0,0,0.0003479,0,0,0,2.44E-05,0.004522705,0,0,0
-73.9680127,40.804723,371,0,0,0,0.080865479,0,0,0,0,0,0,0.430084229,0,0,0.000164795,0,0,0.342523193,0,0,0,0.001489258,0,0,0,0,0,0.025805664,0,0,0.02699585,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039648438,0,0,0,0,0,0,0,0,0,0.003973389,0,0,0.048449707
-73.96778438,40.80537093,372,0,0,0,0.15994873,0,0,0,0,0,0,0.436352539,0,0,0,0,0,0.380541992,0,0,0,0.012524414,0,0,0,0,0,0.00255127,0,0,0.006915283,0,0,0,0,0,0.000219727,0,0,0.00032959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000616455,0,0,0
-73.96742978,40.80599654,373,0,0,0,0,0,0,0,0,0,0,0.288067627,0,0,0,0,0,0.568768311,0,0,0,0.000152588,0,0,0,0,0,0.015826416,0,0,0.022351074,0,0,0,0,6.71E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077392578,0,0,0,0,0.000231934,0,0,0.027142334
-73.96720334,40.80665667,374,0,0,0,0.015734863,0,0,0,0,0,0,0.362255859,0,0,0,0,0,0.374523926,0,0,0,0.019439697,0,0,0,0,0,0.105236816,0,0,0.002697754,0,0,0,0,0.00960083,0,0,0,0.035351563,0,0,0.003833008,0,0.001379395,0,0,0,0,0,0,0,0,0,0.028161621,0,0,0.041784668
-73.96697879,40.80731754,375,0,0,0,0,0,0,0,0,0,0,0.42210083,0,0,0,0,0,0.358447266,0,0,0,0.028851318,0,0,0,0,0,0.000994873,0,0,0.07310791,0.006817627,0,0,0,0.000164795,0,0,0,0.091577148,0,0,0,0,0.005895996,0,0,0,0,0,0,0,0,0,6.10E-05,0,0,0.011981201
-73.9666013,40.8041328,376,0,0,0,0.029083252,0,0,0,0,0,0,0.038873291,0,0,0.006005859,0,0,0.108978271,0,0,0,0.038598633,0.000970459,0,0,0,0,0.014758301,0,0,0.255682373,0,0,0,0,0.003692627,0,0,9.77E-05,0.078283691,0,0,0,0,0.003106689,0,0,0,0,0,0,0,0,0,0,0,0,0.421868896
-73.96617441,40.80473325,377,0,0,0,0.018664551,0,0,0,0,0,0,0.050488281,0,0,0,0,0,0.214923096,0,0,0,0.040789795,0,0,0,0,0,0.002593994,0,0,0.150079346,0,0,0,0,0,0.004003906,0,0,0.105566406,0,0,0.00067749,0,0.000274658,0,0,0,0,0,0,0,0,0,0,0,0,0.411938477
-73.9663136,40.8048633,378,0,0,0,0.006213379,0,0,0,0,0,0,0.129992676,0,0,0.00098877,0,0,0.339233398,0,0,0,0,6.10E-05,0,0,0,0,0.030987549,0,0,0.060168457,0,0,0,0,0.001086426,0.000128174,0,0,0.090490723,0,0,0,0,0.00447998,0,0,0,0,0,0,0,0,0,0.005981445,0,0,0.330187988
-73.96676085,40.80427138,379,0,0,0,0,0,0,0,0,0,0,0.004467773,0,0,6.10E-06,0,0,0.060449219,0,0,0,0.025335693,0,0,0,0,0,0,0,0,0.196765137,0,0,0,0,0,0,0,0,0.206921387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506054688
-73.9691157,40.8035804,380,0,0,0,0,0,0,0,0,0,0,0.351409912,0,0,0.004193115,0,0,0.331567383,0,0,0,0.000769043,0,0,0,0,0,0.005822754,0,0,0.030718994,0,0,0,0,0.000939941,0,0,0,0.136413574,0,0,8.54E-05,0,0.000494385,0,0,0,0,0.004205322,0,0,0,0,0.003045654,0,0,0.130334473
-73.96867153,40.80417363,381,0,0,0,0.054833984,0,0,0,0,0,0,0.378485107,0,0,0,0,0,0.447650146,0,0,0,0.014202881,0,0,0,0,0,0.017559814,0,0,0.033068848,0,0,0,0,0,0,0,0,0.023321533,0,0,5.49E-05,0,0.000891113,0,0,0,0,0,0,0,0,0,0.003497314,0,0,0.026434326
-73.96807646,40.80467893,382,0,0,0,0,0,0,0,0,0,0,0.287133789,0,0,0,0,0,0.376220703,0,0,0,1.22E-05,0,0,0,0,0,6.10E-06,0,0,0.058404541,0,0,0,0,0.000897217,0,0,0,0.01652832,0,0,0,0,0.008496094,0,0,0,0,0,0,0,0,0,0,0,0,0.252301025
-73.9658901,40.8088597,383,0,0,0,0,0,0,0,0,0,0,0.370794678,0,0,0.000427246,0,0,0.344512939,0,0,0,0,0.000195313,0,0,0,0,0.012432861,0,0,0.036456299,0,0,0,0,0,0,0,0.000384521,0.072277832,0,0,0.144165039,0,0,0,0,0,0,0,0,0,0,0,0.012524414,0,0,0.005828857
-73.96647761,40.80834368,384,0,0,0,0,0,0,0,0,0,0,0.290899658,0,0,0,0,0,0.474481201,0,0,0,0,0,0,0,0,0,0.024462891,0,0,0.013250732,0,0,0,0.00690918,0,0.001239014,0.00602417,0,0.044671631,0,0,0.092028809,0,0,0,0,0,0,0.000109863,0,0,0,0,0.034851074,0,0,0.011071777
-73.96695534,40.80776752,385,0,0,0,0.023956299,0,0,0,0,0,0,0.470758057,0,0,2.44E-05,0,0,0.357458496,0,0,0,0.000384521,0,0,0,0,0,0.004534912,0,0,0.043939209,0,0,0,0,0,0,0,0,0.090753174,0,0,0.00479126,0,0.000744629,0,0,0,0,0,0,0,0,0,0.002624512,0,0,3.05E-05
-73.9693692,40.8036829,386,0,0,0,0.041485596,0,0.0003479,0,0,0,0,0.498681641,0,0,0,0,0,0.233642578,0,0,0,0.033380127,0,0,0,0,0,0,0,0,0.098071289,0,0,0,0,0.000891113,0,0,0,0.038116455,0,0,0,0,0.003088379,0,0,0,0,0,0,0,0,0,0,0,0,0.052294922
-73.9679062,40.8022515,387,0,0,0,0.02276001,0,0,0,0,0,0,0.392700195,0,0,0,0,0,0.137506104,0,0,0,0.000280762,0,0,0,0,0,4.27E-05,0,0,0.112664795,0,0,0,0,0,0,0,0,0.141717529,0,0,0,0,0.000964355,0,0,0,0,0.082598877,0,0,0,0,0,0,0,0.108764648
-73.96869307,40.80258075,388,0,0,0,0.002648926,0,0,0,0,0,0,0.019378662,0,0,0,0,0,0.281225586,0,0,0,0.038409424,0,0,0,0,0,0.004174805,0,0,0.220843506,0,0,0,0,6.10E-06,0.075268555,0,0,0.011230469,0,0,0,0,0.00791626,0,0,0,0,0,0,0,0,0.001800537,0.12689209,0,0,0.210205078
-73.96948293,40.8029059,389,0,0,0,0,0,0,0,0,0,0,0.124761963,0,0,0,0,0,0.688885498,0,0,0,0,0,0,0,0,0,0.014190674,0,0,0,0,0,0,0,0,0,0,0,0.013842773,0,0,0.006085205,0,0,0,0,0,0,0.044732666,0,0,0,0,0.013537598,0,0,0.093963623
-73.9677238,40.8028712,390,0,0,0,0,0,0,0,0,0,0,0.012719727,0,0,0,0,0,0.329724121,0,0,0,0,0,0,0,0,0,0.000164795,0,0,0.078149414,0,0,0,0,0,0,0,0,0.125085449,0,0,0,0,0.002124023,0,0,0,0,0,0,0,0,0,0.005926514,0,0,0.446105957
-73.9576916,40.8012375,391,0,0,0,0,0,0.001287842,0,0,0,0,0.001470947,0,0,0.000830078,0,0,0.081646729,0,0,0,0.064746094,0.000201416,0,0,0.000537109,0,0.046075439,0,0,0.25892334,0,0,0,0,0.017462158,0.000201416,0,0,0.091607666,0,0,0,0,0.002404785,0,0,0,0,0,0,0,0,0.000146484,0,0,0,0.432458496
-73.95847649,40.80156953,392,0,0,0,0.005377197,0,0,0,0,0,0,0.228375244,0,0,0,0,0,0.270635986,0,0,0,0.030926514,0,0,0,0,0,0.02130127,0,0,0.18081665,0,0,0,0,0,0.030767822,0,0,0.056005859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77E-05,0,0,0.175695801
-73.9690395,40.8040086,393,0,0,0,0,0,0,0,0,0,0,0.04576416,0,0,0,0,0,0.480847168,0,0,0,0.003082275,0,0,0,0,0,0.022851563,0,0,0.002099609,0,0,0,0,0,0.001641846,0,0,0.005358887,0,0,0.021307373,0,0,0,0,0,0,0,0,0,0,0,0.130224609,0,0,0.28682251
-73.96864322,40.80462109,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553790283,0,0,0,0.006219482,0,0,0,0,0,0.013018799,0,0,0.012738037,0,0,0,0,0.000445557,0.0140625,0,0,0.050421143,0,0,0.001452637,0,0.000170898,0,0,0,0,0,0,0,0,0,0.002038574,0,0,0.34564209
-73.96830001,40.80525177,395,0,0,0,0,0,0,0,0,0,0,0.001751709,0,0,0,0,0,0.502819824,0,0,0,0.015820313,0,0,0,0,0,0.033233643,0,0,0.040466309,0,0,0,0,0,0.007226563,0,0,0.065081787,0,0,0.002075195,0,0.000244141,0,0,0,0,0,0,0,0,0,0.019000244,0,0,0.312280273
